"AdID" "LocationID" "CategoryID" "Params" "Price" "Title" "IsContext"
"4770" 4770 3960 22 "{90:'44–46 (M)', 83:'Платья и юбки', 175:'Женская одежда'}" 1500 "Вечернее платье со шлейфом 44-46" 0
"4771" 4771 3960 52 "{167:'Книги'}" 100 "К. Валишевский. Иван Грозный" 0
"4772" 4772 3953 60 "{178:'Для мальчиков', 124:'23', 110:'Обувь'}" 1000 "Обувь осенняя размер 23" 0
"4773" 4773 3350 48 "{30:'Мопеды и скутеры'}" 3000 "Рига 7" 0
"4774" 4774 3960 60 "{178:'Для мальчиков', 118:'146-152 см (10-12 лет)', 110:'Брюки'}" 1300 "Брюки непромокаемые" 0
"4775" 4775 3960 47 "{127:'Игрушки'}" 120 "Ксилофон маленький" 0
"4776" 4776 3939 45 "{211:'Другая'}" 1 "Отдам щенка" 0
"4777" 4777 2478 41 "{143:'Samsung'}" 600 "Чехол для Samsung Galaxy Win i8552 Duos" 0
"4778" 4778 3953 60 "{112:'86-92 см (1-2 года)', 178:'Для девочек', 179:'Верхняя одежда'}" 5000 "Новый Зимний комбинезон reima 92" 0
"4779" 4779 2840 53 "{181:'Другое'}" 20000 "Продается контейнер для хранения строй материалов" 0
"4780" 4780 3771 250005 "{716:'Транспорт, перевозки', 717:'Аренда спецтехники'}" 950 "Кран рдк. Трал" 0
"4781" 4781 3953 34 "{709:'Шины', 731:'225', 732:'45', 733:'17', 734:'Зимние шипованные', 5:'Шины, диски и колёса'}" 4500 "225/45 R17 Nordic 4(шт) Новые Шины" 0
"4782" 4782 3960 60 "{178:'Для девочек', 115:'98-104 см (2-4 года)', 179:'Платья и юбки'}" 400 "Юбочка il gufo" 0
"4783" 4783 3960 27 "{48:'Другое'}" 900 "Сушилка для обуви" 0
"4784" 4784 1294 53 "{181:'Для офиса'}" 125000 "Широкоформатный плоттер" 0
"4785" 4785 241 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 550000 "Участок 8 сот. (ИЖС)" 0
"4786" 4786 2757 47 "{127:'Игрушки'}" 50 "Шар медведь синий Товар в наличии" 0
"4787" 4787 2474 53 "{181:'Промышленное'}" 0 "Н3121 ножи гильотинные" 0
"4788" 4788 733 22 "{83:'Топы и футболки', 92:'42–44 (S)', 175:'Женская одежда'}" 500 "Боди майка" 0
"4789" 4789 4005 54 "{549:'1', 201:'Продам', 498:'Кирпичный', 499:'Вторичка', 566:'Не первый и не последний', 575:'9-12'}" 2430000 "1-к квартира, 40 м², 3/9 эт." 0
"4790" 4790 3960 22 "{89:'42–44 (S)', 83:'Пиджаки и костюмы', 175:'Женская одежда'}" 4000 "Жакет бархатный как новый Apart" 0
"4791" 4791 343 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 370000 "Участок 8.8 сот. (ИЖС)" 0
"4792" 4792 3771 53 "{181:'Для магазина'}" 10000 "Холодильный Шкаф + 4 + 8" 0
"4793" 4793 3953 25 "{140:'Планшеты'}" 9000 "Huawei MediaPad M1 8.0 LTE" 0
"4794" 4794 4263 38 "{45:'Кровати, диваны и кресла'}" 8000 "Диван" 0
"4795" 4795 3350 54 "{576:'< 5', 550:'1', 201:'Сдам', 503:'Кирпичный', 567:'Не последний', 504:'Посуточно'}" 1000 "1-к квартира, 25 м², 1/1 эт." 0
"4796" 4796 2077 36 "" 3990 "Компьютер для офиса" 0
"4797" 4797 116 60 "{178:'Для девочек', 179:'Другое'}" 500 "Костюм на девочку" 0
"4798" 4798 733 34 "{817:'Электрооборудование', 5:'Запчасти', 598:'Для автомобилей'}" 3500 "Стартер Nissan 2330073Y10" 0
"4799" 4799 2430 250004 "{714:'Транспорт, логистика', 715:'Полный день', 822:'Высшее', 823:'1', 824:'Мужской', 825:'40'}" 30000 "Ищу работу водитель погрузчика" 0
"4800" 4800 3960 34 "{817:'Тормозная система', 5:'Запчасти', 598:'Для автомобилей'}" 2999 "Задние суппорта и тормозные диски Subaru" 0
"4801" 4801 3953 38 "{45:'Подставки и тумбы'}" 7000 "Тумба под TV" 0
"4802" 4802 241 38 "{45:'Компьютерные столы и кресла'}" 4000 "Компьютерный стол" 0
"4803" 4803 2840 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 1500000 "Участок 4 сот. (ИЖС)" 0
"4804" 4804 2643 42 "{202:'Продам', 556:'Дача', 525:'7'}" 1780000 "Дача 96 м² на участке 6 сот." 0
"4805" 4805 2685 22 "{88:'36', 83:'Обувь', 175:'Женская одежда'}" 500 "Кроксы" 0
"4806" 4806 3771 6 "{512:'5', 518:'Панельный', 200:'Сдам', 596:'На длительный срок', 565:'Не первый и не последний', 574:'9-12'}" 9000 "Комната 17 м² в 5-к, 4/9 эт." 0
"4807" 4807 4145 54 "{576:'9-12', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не первый и не последний', 504:'На длительный срок'}" 8000 "1-к квартира, 42 м², 6/9 эт." 0
"4808" 4808 3022 32 "{536:'Сдам', 554:'Торговое помещение'}" 500 "Торговое помещение, 57 м²" 0
"4809" 4809 3953 59 "{217:'Другое'}" 0 "Улитки ахатины" 0
"4810" 4810 3960 22 "{175:'Аксессуары'}" 13000 "Сумка love moschino оригинал" 0
"4811" 4811 4145 22 "{175:'Аксессуары'}" 399 "Подвеска из натуральной кожи \"\"с листочком\"\"" 0
"4812" 4812 3960 53 "{181:'Промышленное'}" 47300 "Цифровой осциллограф Hantek DSO-1202B" 0
"4813" 4813 3960 60 "{178:'Для мальчиков', 477:'62-68 см (2-6 мес)', 110:'Трикотаж'}" 250 "Пакет одежды на мальчика 56-62-68" 0
"4814" 4814 4145 32 "{536:'Сдам', 554:'Офисное помещение'}" 900 "Сдам офисное помещение, 572 м²" 0
"4815" 4815 3960 60 "{178:'Для мальчиков', 110:'Верхняя одежда', 119:'98-104 см (2-4 года)'}" 1500 "Куртка reima на весну" 0
"4816" 4816 3960 34 "{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}" 2000 "Переднее правое крыло бу для Opel Astra J5" 0
"4817" 4817 3953 22 "{91:'44–46 (M)', 83:'Рубашки и блузки', 175:'Женская одежда'}" 799 "Стильная туника" 0
"4818" 4818 1096 14 "{42:'Грузовики'}" 1600000 "Камаз 65117 зерновоз" 0
"4819" 4819 2798 50 "{44:'Стройматериалы'}" 650 "Фиксатор арматуры" 0
"4820" 4820 1340 60 "{178:'Для мальчиков', 110:'Верхняя одежда', 119:'Без размера'}" 0 "Куртки" 0
"4821" 4821 3960 50 "{44:'Стройматериалы'}" 400 "Утеплитель Rockwool Лайт Баттс Скандик" 0
"4822" 4822 1653 30 "{756:'Гараж', 204:'Куплю'}" 0 "Куплю гараж" 0
"4823" 4823 3960 43 "{1152:25, 257:'6', 1154:5, 1283:'С пробегом', 1156:1, 1159:0, 1162:3, 1164:'16', 1165:0, 184:'30 000 - 34 999', 695:'Передний', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'2013', 632:'2.0', 210:'Mazda', 185:'Механика', 1132:'гидроусилитель', 1134:'кондиционер', 1135:0, 1137:'ткань', 1138:0, 1140:1, 1142:'передние и задние', 1144:4, 633:'Белый '}" 820000 "Mazda 6, 2013" 0
"4824" 4824 1653 60 "{178:'Для девочек', 115:'74-80 см (7-12 мес)', 179:'Платья и юбки'}" 250 "Комплект платье и трусики" 0
"4825" 4825 2840 50 "{44:'Двери'}" 9000 "Межкомнатные двери с установкой" 0
"4826" 4826 3960 60 "{112:'62-68 см (2-6 мес)', 178:'Для девочек', 179:'Верхняя одежда'}" 2950 "Комбинезон детский Tillson (Тилсон)" 0
"4827" 4827 1294 34 "{817:'Запчасти для ТО', 5:'Запчасти', 598:'Для автомобилей'}" 1000 "Запчасти Татра и UDS" 0
"4828" 4828 148 43 "{1283:'С пробегом', 633:'Бежевый', 184:'65 000 - 69 999', 348:'Tiggo', 695:'Передний', 632:'1.8', 210:'Chery', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Кроссовер', 188:'2010'}" 349000 "Chery Tiggo, 2010" 0
"4829" 4829 1337 43 "{1283:'С пробегом', 633:'Золотой', 1159:0, 210:'ВАЗ (LADA)', 184:'90 000 - 94 999', 1162:0, 1165:0, 1135:0, 632:'1.5', 1138:0, 280:'2109', 695:'Передний', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Хетчбэк', 188:'2003', 185:'Механика'}" 65000 "ВАЗ 2109, 2003" 0
"4830" 4830 3960 38 "{45:'Предметы интерьера, искусство'}" 24000 "Магазин антикварных часов" 0
"4831" 4831 3953 16 "{162:'Для студии и концертов'}" 8999 "T-Rex Room-Mate Jr" 0
"4832" 4832 3960 44 "{223:'Объективы'}" 16000 "Leica М3 Leitz Hektor 135 mm Лейка М3" 0
"4833" 4833 3953 42 "{202:'Продам', 556:'Коттедж', 525:'31'}" 6795000 "Коттедж 70 м² на участке 12.1 сот." 0
"4834" 4834 3335 41 "{143:'Samsung'}" 26000 "Samsung galaxy s6 edge" 0
"4835" 4835 3960 13 "{137:'Игры для приставок'}" 1000 "5 игр для X-BOX 360(лицензия) за все 1000" 0
"4836" 4836 3960 250006 "{712:'Полный день', 827:'Более 1 года', 711:'Автомобильный бизнес'}" 0 "Требуется Шиномонтажник г Зеленоград" 0
"4837" 4837 3953 34 "{817:'Автосвет', 5:'Запчасти', 598:'Для автомобилей'}" 0 "Птф правая chevrolet lacetti 2004" 0
"4838" 4838 3976 43 "{1283:'С пробегом', 633:'Бежевый', 184:'110 000 - 119 999', 695:'Передний', 632:'1.6', 210:'ВАЗ (LADA)', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Хетчбэк', 188:'2011', 280:'Priora'}" 179000 "LADA Priora, 2011" 0
"4839" 4839 1579 54 "{549:'3', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не первый и не последний', 575:'9-12'}" 2980000 "3-к квартира, 64 м², 5/9 эт." 0
"4840" 4840 3737 29 "{483:'Мониторы'}" 800 "2 Монитора" 0
"4841" 4841 3953 43 "{1283:'С пробегом', 633:'Синий', 184:'130 000 - 139 999', 695:'Передний', 632:'1.6', 210:'Ford', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Универсал', 188:'2005', 241:'Focus'}" 309500 "Ford Focus, 2005" 0
"4842" 4842 3960 22 "{175:'Аксессуары'}" 500 "Очки" 0
"4843" 4843 992 43 "{1283:'С пробегом', 633:'Серебряный ', 1159:0, 210:'Toyota', 184:'160 000 - 169 999', 1162:0, 1165:0, 1135:0, 632:'2.0', 1138:0, 277:'RAV4', 695:'Полный', 696:'левый', 697:'Битый', 186:'Бензин', 187:'Внедорожник', 188:'2002', 185:'Автомат'}" 175000 "Toyota RAV4, 2002" 0
"4844" 4844 2757 22 "{90:'44–46 (M)', 83:'Платья и юбки', 175:'Женская одежда'}" 1000 "Черно-белое платье" 0
"4845" 4845 3953 60 "{178:'Для мальчиков', 477:'122-128 см (6-8 лет)', 110:'Трикотаж'}" 460 "Новая куртка флис" 0
"4846" 4846 2643 47 "{127:'Автомобильные кресла'}" 2250 "Детское автокресло" 0
"4847" 4847 3960 11 "{104:'Часы'}" 700 "Наручные часы арт. 0073а" 0
"4848" 4848 3953 4 "{156:'Детские'}" 2000 "Велосипед детский Virage двухколесный б/у" 0
"4849" 4849 3360 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 1200000 "Участок 73 сот. (ИЖС)" 0
"4850" 4850 3921 38 "{45:'Кухонные гарнитуры'}" 1876 "Навесной шкаф швст-60 Орех" 0
"4851" 4851 3953 42 "{202:'Продам', 556:'Дача', 525:'100'}" 0 "Дача 40 м² на участке 6 сот." 0
"4852" 4852 2307 54 "{549:'1', 201:'Продам', 498:'Кирпичный', 499:'Новостройка', 566:'Не последний', 575:'5-8'}" 1350000 "1-к квартира, 38 м², 1/5 эт." 0
"4853" 4853 926 54 "{549:'1', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не первый и не последний', 575:'5-8'}" 780000 "1-к квартира, 17 м², 2/5 эт." 0
"4854" 4854 343 34 "{817:'Трансмиссия и привод', 5:'Запчасти', 598:'Для автомобилей'}" 40000 "АКПП коробка передач BMW 3-серия E46 1998-2005 бмв" 0
"4855" 4855 3953 250004 "{714:'Строительство', 715:'Неполный день', 822:'Высшее', 823:'10', 824:'Мужской', 825:'37'}" 100 "Строител" 0
"4856" 4856 721 22 "{83:'Свадебные платья', 476:'42–44 (S)', 175:'Женская одежда'}" 4000 "Платье вечернее \"\"Papilio\"\" Минск" 0
"4857" 4857 1875 34 "{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}" 300 "Бампер задний ВАЗ 2108-09" 0
"4858" 4858 3683 42 "{202:'Продам', 556:'Дом', 525:'25'}" 1500000 "Дом 50 м² на участке 40 сот." 0
"4859" 4859 1344 50 "{44:'Окна и балконы'}" 400 "Новая москитная сетка быстро и качественно" 0
"4860" 4860 1407 43 "{1283:'С пробегом', 633:'Синий', 184:'20 000 - 24 999', 695:'Полный', 632:'2.0', 210:'Volkswagen', 278:'Multivan', 185:'Автомат', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Минивэн', 188:'2013'}" 4050000 "Volkswagen Multivan, 2013" 0
"4861" 4861 3953 34 "{5:'Запчасти', 598:'Для спецтехники'}" 73500 "Опорные катки на гусеничный экскаватор JCB" 0
"4862" 4862 1261 47 "{127:'Игрушки'}" 480 "Дисней Фея 11 см с дополнительным платьем" 0
"4863" 4863 3921 41 "{143:'iPhone'}" 47990 "Продам iPhone 6 64 гб) рст)" 0
"4864" 4864 3264 16 "{162:'Гитары и другие струнные'}" 4250 "Гитара Hohner" 0
"4865" 4865 3953 22 "{88:'38', 83:'Обувь', 175:'Женская одежда'}" 400 "Балетки" 0
