"AdID" "LocationID" "CategoryID" "Params" "Price" "Title" "IsContext"
"17019" 17019 3953 43 "{1283:'С пробегом', 633:'Бежевый', 1159:0, 210:'Chrysler', 233:'Concorde', 1162:0, 1165:0, 184:'180 000 - 189 999', 1135:0, 632:'2.7', 1138:0, 695:'Передний', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'2002', 185:'Автомат'}" 260000 "Chrysler Concorde, 2002" 0
"17020" 17020 3960 25 "{140:'Планшеты'}" 3990 "Игровой планшет с сим-картой и GPS гарантия" 0
"17021" 17021 3953 50 "{44:'Стройматериалы'}" 0 "Кирпич печной janka 250X85X65 полнотелый" 0
"17022" 17022 1340 54 "{549:'1', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не последний', 575:'13-16'}" 2100000 "1-к квартира, 39 м², 1/16 эт." 0
"17023" 17023 547 43 "{1283:'С пробегом', 633:'Белый ', 1159:0, 210:'Skoda', 184:'15 000 - 19 999', 1162:0, 1165:0, 1135:0, 272:'Roomster', 632:'1.6', 1138:0, 695:'Передний', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Универсал', 188:'2012', 185:'Механика'}" 574500 "Skoda Roomster, 2012" 0
"17024" 17024 1902 34 "{5:'Аудио- и видеотехника'}" 5580 "Бортовой компьютер Multitronics VC731" 0
"17025" 17025 992 250006 "{712:'Удалённая работа', 827:'Не имеет значения', 711:'IT, интернет, телеком'}" 15000 "Помощник в интернет магазин" 0
"17026" 17026 992 14 "{42:'Тягачи'}" 0 "Даф" 0
"17027" 17027 3960 16 "{162:'Духовые'}" 7000 "Диджериду из клёна" 0
"17028" 17028 3960 34 "{817:'Трансмиссия и привод', 5:'Запчасти', 598:'Для автомобилей'}" 15000 "Карданный вал на Ауди тт 1.8Т бу" 0
"17029" 17029 878 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 5e+05 "Участок 50 сот. (ИЖС)" 0
"17030" 17030 3960 36 "" 3500 "Продам компьютер" 0
"17031" 17031 3960 22 "{83:'Топы и футболки', 92:'46–48 (L)', 175:'Женская одежда'}" 2500 "Топ Burberry" 0
"17032" 17032 3960 54 "{549:'2', 201:'Продам', 498:'Монолитный', 499:'Вторичка', 566:'Не первый и не последний', 575:'< 5'}" 6935000 "2-к квартира, 69 м², 3/4 эт." 0
"17033" 17033 2306 54 "{549:'1', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не первый и не последний', 575:'9-12'}" 2e+06 "1-к квартира, 38 м², 3/10 эт." 0
"17034" 17034 2840 19 "{535:'Квартира, апартаменты', 205:'Продам', 77:'Испания'}" 2580000 "Квартира (Испания)" 0
"17035" 17035 3137 57 "{130:'Приборы и аксессуары'}" 13000 "Массажер" 0
"17036" 17036 1480 43 "{1283:'С пробегом', 633:'Красный', 1159:0, 210:'ВАЗ (LADA)', 184:'90 000 - 94 999', 1162:0, 1165:0, 1135:0, 632:'1.5', 1138:0, 280:'2107', 695:'Задний', 696:'правый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'2001', 185:'Механика'}" 45000 "ВАЗ 2107, 2001" 0
"17037" 17037 3953 6 "{512:'2', 518:'Панельный', 200:'Сдам', 596:'На длительный срок', 565:'Не первый и не последний', 574:'9-12'}" 15000 "Комната 18 м² в 2-к, 4/9 эт." 0
"17038" 17038 576 41 "{143:'Sony'}" 50 "Чехол на Sony Xperia z" 0
"17039" 17039 4336 50 "{44:'Инструменты'}" 1500 "Тестер тл-4М" 0
"17040" 17040 3953 60 "{178:'Для девочек', 115:'98-104 см (2-4 года)', 179:'Платья и юбки'}" 700 "Вещи пакетом" 0
"17041" 17041 3771 34 "{817:'Кузов', 5:'Запчасти', 598:'Для автомобилей'}" 0 "Заглушка в бампер L Toyota Avensis II арт 10060" 0
"17042" 17042 576 54 "{549:'2', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не первый и не последний', 575:'5-8'}" 4200000 "2-к квартира, 53 м², 2/5 эт." 0
"17043" 17043 3960 27 "{48:'Для кухни', 486:'Микроволновые печи'}" 1000 "Daewoo KOR631 go" 0
"17044" 17044 3960 22 "{91:'42–44 (S)', 83:'Рубашки и блузки', 175:'Женская одежда'}" 800 "Рубашка polo" 0
"17045" 17045 3976 34 "{5:'Запчасти', 598:'Для спецтехники'}" 1100 "Кран ускорительный универсальный MB, DAF, RVI, Vol" 0
"17046" 17046 3505 54 "{576:'5-8', 550:'1', 201:'Сдам', 503:'Панельный', 567:'Не последний', 504:'На длительный срок'}" 7000 "1-к квартира, 38 м², 1/6 эт." 0
"17047" 17047 2164 34 "{817:'Электрооборудование', 5:'Запчасти', 598:'Для автомобилей'}" 3000 "Генератор Toyota Caldina 7A-fe" 0
"17048" 17048 163 250004 "{714:'Бухгалтерия, финансы', 715:'Полный день', 822:'Высшее', 823:'2', 824:'Мужской', 825:'24'}" 17000 "Кассир, Оператор 1C, менеджер, рассмотрю варианты" 0
"17049" 17049 162 54 "{576:'5-8', 550:'1', 201:'Сдам', 503:'Кирпичный', 567:'Не первый и не последний', 504:'На длительный срок'}" 6500 "1-к квартира, 36 м², 4/5 эт." 0
"17050" 17050 2142 54 "{549:'2', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не первый и не последний', 575:'5-8'}" 2550000 "2-к квартира, 49 м², 2/6 эт." 0
"17051" 17051 1667 53 "{181:'Промышленное'}" 120000 "Сварочный станок для окон пвх (новый)" 0
"17052" 17052 2430 2 "" 5500 "Продам ноутбук Acer aspire 7520g" 0
"17053" 17053 2142 43 "{1283:'С пробегом', 633:'Зелёный', 1159:0, 210:'ВАЗ (LADA)', 184:'130 000 - 139 999', 1162:0, 1165:0, 1135:0, 280:'2105', 1138:0, 1331:'1.5', 695:'Передний', 696:'левый', 185:'Механика', 186:'Газ', 187:'Седан', 188:'2001'}" 15000 "ВАЗ 2105, 2001" 0
"17054" 17054 3953 53 "{181:'Другое'}" 550 "Счетчик воды" 0
"17055" 17055 2840 31 "{212:'Шотландская'}" 1500 "Вязка вислоухого кота" 0
"17056" 17056 3928 250005 "{716:'Ремонт, строительство'}" 25000 "Ремонт в сан узле" 0
"17057" 17057 3771 250005 "{716:'Бытовые услуги', 718:'Ремонт и обслуживание техники'}" 50 "Ремонт сотовых телефонов" 0
"17058" 17058 2277 35 "" 0 "Торфянистый полевой грунт компост" 0
"17059" 17059 3953 22 "{88:'40', 83:'Обувь', 175:'Женская одежда'}" 2800 "Новые туфли Truth or dare by madonna" 0
"17060" 17060 3953 34 "{817:'Электрооборудование', 5:'Запчасти', 598:'Для автомобилей'}" 4000 "Корпус блока предохранителей Nissan Xtrail T31" 0
"17061" 17061 2350 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 2e+06 "Участок 4.2 сот. (ИЖС)" 0
"17062" 17062 3960 60 "{112:'86-92 см (1-2 года)', 178:'Для девочек', 179:'Верхняя одежда'}" 100 "Куртка Войчик" 0
"17063" 17063 1436 47 "{127:'Детская мебель'}" 2000 "Качели Soulet Soleo" 0
"17064" 17064 1294 16 "{162:'Гитары и другие струнные'}" 0 "Бас гитара \"\"Fender Jazz Bass\"\" 1972" 0
"17065" 17065 1653 47 "{127:'Игрушки'}" 550 "3D пазл конструктор \"\"Мост Золотые ворота\"\"" 0
"17066" 17066 1294 43 "{227:'100', 633:'Коричневый', 184:'310 000 - 319 999', 695:'Передний', 632:'2.3', 210:'Audi', 1283:'С пробегом', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'1992'}" 115000 "Audi 100, 1992" 0
"17067" 17067 1261 22 "{83:'Свадебные платья', 476:'44–46 (M)', 175:'Женская одежда'}" 20000 "Cвадебное платье" 0
"17068" 17068 3679 22 "{83:'Брюки', 85:'46–48 (L)', 175:'Женская одежда'}" 55 "Темно-зеленые брюки" 0
"17069" 17069 230 22 "{83:'Верхняя одежда', 86:'42–44 (S)', 175:'Женская одежда'}" 1000 "Пальто" 0
"17070" 17070 3953 47 "{127:'Игрушки'}" 80 "Тачки - машинки из журналов" 0
"17071" 17071 2430 34 "{802:'20', 803:'Литые', 804:'Летние', 5:'Шины, диски и колёса', 709:'Колёса'}" 0 "Данлоп" 0
"17072" 17072 1312 50 "{44:'Стройматериалы'}" 3100 "Газобетон с доставкой в Бузулук" 0
"17073" 17073 3960 53 "{181:'Другое'}" 1708 "Щуп/пробник для осциллографа TT-LF-312 150 мгц" 0
"17074" 17074 2306 54 "{576:'9-12', 550:'1', 201:'Сдам', 503:'Кирпичный', 567:'Не первый и не последний', 504:'Посуточно'}" 1000 "1-к квартира, 43 м², 4/9 эт." 0
"17075" 17075 3771 22 "{91:'44–46 (M)', 83:'Рубашки и блузки', 175:'Женская одежда'}" 200 "Черно-белая блузка на лямках" 0
"17076" 17076 3953 22 "{175:'Аксессуары'}" 380 "Свадебная книга пожеланий" 0
"17077" 17077 3953 22 "{83:'Верхняя одежда', 86:'42–44 (S)', 175:'Женская одежда'}" 8000 "Пальто lasagrada" 0
"17078" 17078 3960 22 "{175:'Аксессуары'}" 100 "Арфы и платки" 0
"17079" 17079 3960 22 "{176:'Трикотаж и футболки', 101:'50–52 (XL)', 175:'Мужская одежда'}" 1150 "Футболка, Tommy Hilfiger (хl) 837803090Е 309" 0
"17080" 17080 2277 43 "{227:'100', 633:'Серый', 184:'390 000 - 399 999', 695:'Передний', 632:'2.0', 210:'Audi', 1283:'С пробегом', 185:'Механика', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'1983'}" 70000 "Audi 100, 1983" 0
"17081" 17081 3282 14 "{42:'Грузовики'}" 2470000 "Камаз 43118 - Евро-3" 0
"17082" 17082 4423 60 "{178:'Для мальчиков', 124:'22', 110:'Обувь'}" 850 "Осен-весен ботиночки утепленные Котофей размер 22" 0
"17083" 17083 343 38 "{45:'Другое'}" 3500 "Линолеум новый фирмы tarkett" 0
"17084" 17084 942 54 "{549:'2', 201:'Продам', 498:'Панельный', 499:'Вторичка', 566:'Не первый и не последний', 575:'9-12'}" 2490000 "2-к квартира, 50 м², 3/9 эт." 0
"17085" 17085 3960 34 "{5:'Запчасти', 598:'Для мототехники'}" 8000 "Фара kawasaki zx6r 05-06 г. в" 0
"17086" 17086 3953 5 "{165:'Дайвинг и водный спорт'}" 14000 "Вейкборд новый 139" 0
"17087" 17087 1261 34 "{5:'Аксессуары'}" 4000 "Автоковрики Land Cruiser Prado" 0
"17088" 17088 547 47 "{127:'Детская мебель'}" 3500 "Продам кроватку в хорошем состоянии" 0
"17089" 17089 2430 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 750000 "Участок 5 сот. (ИЖС)" 0
"17090" 17090 4294 250005 "{716:'Транспорт, перевозки', 717:'Авто на заказ'}" 16 "Пассажирские автоперевозки" 0
"17091" 17091 NA 34 "{5:'Запчасти', 598:'Для автомобилей'}" 6810 "Запчасти б/у и новые для kia cerato (09-)" 1
"17092" 17092 346 25 "{140:'Планшеты'}" 2400 "Китайские планшеты опт" 0
"17093" 17093 3018 31 "{212:'Сиамская'}" 1000 "Кошечка сиамская" 0
"17094" 17094 1653 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 4300000 "Участок 30 сот. (ИЖС)" 0
"17095" 17095 3771 54 "{576:'5-8', 550:'2', 201:'Сдам', 503:'Кирпичный', 567:'Не первый и не последний', 504:'На длительный срок'}" 15500 "2-к квартира, 45 м², 2/5 эт." 0
"17096" 17096 3960 52 "{167:'Книги'}" 0 "Фантастика1" 0
"17097" 17097 3960 22 "{90:'42–44 (S)', 83:'Платья и юбки', 175:'Женская одежда'}" 5000 "Юбочка камуфляжная из пайеток" 0
"17098" 17098 1111 33 "{531:'Поселений (ИЖС)', 203:'Продам'}" 3e+05 "Участок 11.05 га (ИЖС)" 0
"17099" 17099 3061 22 "{176:'Обувь', 98:'41', 175:'Мужская одежда'}" 3500 "Продам мокасины(ношенные)" 0
"17100" 17100 3953 34 "{817:'Электрооборудование', 5:'Запчасти', 598:'Для автомобилей'}" 5000 "Антенна для блока навигации Nissan" 0
"17101" 17101 1344 27 "{48:'Для кухни', 486:'Холодильники и морозильные камеры'}" 2750 "Проодам холодильник" 0
"17102" 17102 3953 51 "{148:'Расходные материалы', 485:'Бумага'}" 20 "Бумага для принтера" 0
"17103" 17103 992 34 "{709:'Шины', 731:'185', 732:'65', 733:'15', 734:'Летние', 5:'Шины, диски и колёса'}" 4000 "Лето 185 65 R15 Hankook" 0
"17104" 17104 2077 38 "{45:'Столы и стулья'}" 4538 "Стул мягкий" 0
"17105" 17105 230 250005 "{720:'Производство, обработка', 716:'Оборудование, производство'}" 0 "Токарные работы" 0
"17106" 17106 3960 34 "{817:'Электрооборудование', 5:'Запчасти', 598:'Для автомобилей'}" 2000.5 "Блок управления двигателем (эбу) 1.6 бмв М43" 0
"17107" 17107 3960 22 "{83:'Нижнее бельё', 175:'Женская одежда', 491:'44–46 (M)'}" 600 "Трусики трусы Victoria Secret Victorias Sicret" 0
"17108" 17108 2230 43 "{227:'100', 633:'Синий', 1159:0, 210:'Audi', 184:'90 000 - 94 999', 1162:0, 1165:0, 1135:0, 632:'2.0', 1138:0, 1283:'С пробегом', 695:'Передний', 696:'левый', 697:'Не битый', 186:'Бензин', 187:'Седан', 188:'1992', 185:'Механика'}" 57500 "Audi 100, 1992" 0
