"SearchID" "SearchDate" "IPID" "UserID" "IsUserLoggedOn" "SearchQuery" "LocationID" "CategoryID" "SearchParams"
"22391" 22742 "2015-05-05 03:04:14.0" 1950712 3367471 0 "" 1729 49 ""
"22392" 22743 "2015-05-14 12:05:41.0" 1704606 1879303 1 "" 3953 60 "{112:'122-128 см (6-8 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
"22393" 22744 "2015-05-15 23:39:52.0" 2173867 110198 0 "" 44 41 ""
"22394" 22745 "2015-05-03 21:15:13.0" 1825686 2101111 0 "" 414 27 "{48:'Для кухни'}"
"22395" 22746 "2015-05-05 22:49:44.0" 21237 37929 0 "" 1116 34 "{5:'Аксессуары'}"
"22396" 22747 "2015-04-28 19:42:54.0" 2076232 795025 0 "" 3771 35 ""
"22397" 22748 "2015-05-16 21:47:28.0" 1869765 988335 0 "" 1261 12 ""
"22398" 22749 "2015-05-06 10:07:01.0" 723770 2904802 0 "автокресло" 116 0 ""
"22399" 22750 "2015-05-16 13:11:37.0" 1628524 1167111 0 "" 4294 41 "{143:'iPhone'}"
"22400" 22751 "2015-04-30 14:09:43.0" 1592590 3520333 0 "" 697 13 "{137:'Игровые приставки'}"
"22401" 22752 "2015-05-01 10:01:14.0" 570957 4280821 0 "" 305 12 ""
"22402" 22753 "2015-05-13 10:34:45.0" 328238 2114917 0 "" 4029 1 ""
"22403" 22754 "2015-04-27 20:18:07.0" 1152929 3249089 0 "" 3960 16 "{162:'Для студии и концертов'}"
"22404" 22755 "2015-05-04 22:24:09.0" 1559054 3355652 0 "" 414 22 "{83:'Платья и юбки', 175:'Женская одежда'}"
"22405" 22756 "2015-05-13 00:03:13.0" 699894 2581576 0 "" 697 17 ""
"22406" 22757 "2015-05-11 17:08:00.0" 1394314 2407369 0 "" 1261 41 "{143:'iPhone'}"
"22407" 22758 "2015-05-02 13:53:34.0" 159446 213431 0 "диван бу" 1110 38 ""
"22408" 22759 "2015-04-30 14:39:27.0" 1464635 614551 1 "" 1344 29 ""
"22409" 22761 "2015-05-02 07:40:53.0" 135991 3936887 1 "santa fe" 2430 34 ""
"22410" 22762 "2015-04-25 12:45:29.0" 2060115 1386300 0 "" 2685 22 "{83:'Обувь', 175:'Женская одежда', 88:'37'}"
"22411" 22763 "2015-05-15 14:18:12.0" 1255537 1355823 1 "" 3748 500001 ""
"22412" 22764 "2015-04-25 11:21:56.0" 1126063 3643187 0 "" 972 41 "{143:'Nokia'}"
"22413" 22765 "2015-05-02 11:32:29.0" 1373252 2280718 0 "" 2155 27 ""
"22414" 22766 "2015-05-05 21:07:04.0" 1796737 1485700 1 "" 1653 22 ""
"22415" 22767 "2015-05-13 13:21:31.0" 596456 2679369 1 "" 4294 500001 ""
"22416" 22768 "2015-05-11 20:58:54.0" 307489 1706189 1 "" 2694 9 ""
"22417" 22769 "2015-05-19 14:42:37.0" 1562688 788796 0 "" 3960 12 ""
"22418" 22770 "2015-05-03 21:16:43.0" 1542574 977312 1 "" 3335 11 "{104:'Часы'}"
"22419" 22771 "2015-05-15 09:01:25.0" 711181 3270565 0 "" 3771 22 "{83:'Обувь', 175:'Женская одежда', 88:'36'}"
"22420" 22772 "2015-05-19 12:19:05.0" 1771778 1126963 1 "" 2885 34 ""
"22421" 22773 "2015-05-19 12:20:14.0" 1343250 3960090 0 "" 2430 47 "{127:'Велосипеды и самокаты'}"
"22422" 22774 "2015-05-16 22:02:29.0" 965548 3388650 0 "" 195 34 "{5:'Шины, диски и колёса'}"
"22423" 22775 "2015-05-18 01:09:11.0" 654457 955717 0 "" 3953 18 ""
"22424" 22777 "2015-05-04 17:29:30.0" 1958283 3371082 1 "" 576 60 "{477:'98-104 см (2-4 года)', 110:'Трикотаж', 178:'Для мальчиков'}"
"22425" 22778 "2015-05-17 20:11:10.0" 209277 2360883 0 "" 853 41 ""
"22426" 22779 "2015-05-13 17:29:03.0" 1190064 1734157 1 "" 1601 12 ""
"22427" 22780 "2015-04-30 06:23:30.0" 1606399 62638 1 "" 3350 28 ""
"22428" 22781 "2015-05-08 18:46:10.0" 2019858 1893284 1 "" 1359 1 ""
"22429" 22782 "2015-05-05 17:21:49.0" 845727 1883048 1 "" 1653 1 ""
"22430" 22783 "2015-05-06 22:39:55.0" 1885479 4143958 1 "" 346 22 "{83:'Обувь', 175:'Женская одежда', 88:'39'}"
"22431" 22784 "2015-05-18 10:50:02.0" 1097255 2914727 0 "iphone 5" 1344 41 ""
"22432" 22785 "2015-04-27 20:36:48.0" 574571 3489925 1 "" 343 1 ""
"22433" 22786 "2015-04-26 21:08:02.0" 128360 2245885 1 "" 1261 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'40–42 (XS)'}"
"22434" 22787 "2015-05-08 19:04:59.0" 525106 411573 1 "" 1344 60 "{112:'86-92 см (1-2 года)', 179:'Верхняя одежда', 178:'Для девочек'}"
"22435" 22788 "2015-05-19 22:45:33.0" 941231 1111477 0 "" 1261 38 ""
"22436" 22789 "2015-04-30 21:07:07.0" 576810 3716073 1 "" 3193 2 ""
"22437" 22790 "2015-05-13 13:27:00.0" 1538861 2372705 0 "" 3129 12 ""
"22438" 22791 "2015-04-29 17:18:37.0" 1729801 3856441 1 "" 1294 53 ""
"22439" 22792 "2015-05-13 15:40:20.0" 1775087 2153455 1 "mac pro" 3953 36 ""
"22440" 22793 "2015-05-07 18:41:50.0" 1597977 4313769 0 "" 1301 34 "{598:'Для спецтехники', 5:'Запчасти'}"
"22441" 22794 "2015-05-07 22:25:19.0" 918138 3541925 1 "" 1344 60 "{112:'122-128 см (6-8 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
"22442" 22795 "2015-04-29 13:49:05.0" 1192616 948106 1 "" 1653 16 "{162:'Для студии и концертов'}"
"22443" 22796 "2015-05-12 17:15:32.0" 153419 2768337 0 "" 3960 47 "{127:'Товары для кормления'}"
"22444" 22797 "2015-05-13 22:42:15.0" 284640 390178 0 "" 3960 37 "{14:'Картины'}"
"22445" 22798 "2015-04-28 15:09:24.0" 1799183 2092018 0 "" 2643 38 ""
"22446" 22799 "2015-05-18 16:35:31.0" 1612333 934992 0 "" 44 60 "{178:'Для мальчиков'}"
"22447" 22801 "2015-05-15 07:42:34.0" 544084 1679974 1 "" 547 41 "{143:'Samsung'}"
"22448" 22802 "2015-05-03 17:26:26.0" 984979 227108 0 "" 1788 9 ""
"22449" 22803 "2015-05-06 22:58:02.0" 1787569 2514291 0 "" 1110 26 ""
"22450" 22804 "2015-04-26 12:50:13.0" 785846 2210122 0 "машины" 1102 0 ""
"22451" 22805 "2015-05-17 11:06:54.0" 1346526 3689186 0 "" 414 11 "{104:'Часы'}"
"22452" 22806 "2015-05-07 21:55:44.0" 831197 2856969 0 "" 4294 34 ""
"22453" 22807 "2015-05-01 00:49:49.0" 816317 588140 0 "" 3022 12 ""
"22454" 22808 "2015-05-17 19:34:34.0" 57964 4261364 0 "телевизор бу" 3960 0 ""
"22455" 22809 "2015-05-14 14:17:03.0" 1399525 1523844 0 "" 3960 35 ""
"22456" 22810 "2015-04-25 09:56:44.0" 319881 3664813 1 "" 2694 26 "{132:'Акустика, колонки, сабвуферы'}"
"22457" 22811 "2015-04-29 19:30:18.0" 2168029 1671830 0 "" 3771 41 "{143:'Fly'}"
"22458" 22813 "2015-05-14 20:18:45.0" 187431 4119185 0 "" 2430 47 "{127:'Велосипеды и самокаты'}"
"22459" 22814 "2015-05-10 22:53:12.0" 2154566 536119 0 "" 1309 38 ""
"22460" 22817 "2015-05-13 22:13:54.0" 892287 3649448 0 "" 697 41 "{143:'Lenovo'}"
"22461" 22818 "2015-05-13 22:03:30.0" 545235 1612885 0 "" 1173 60 ""
"22462" 22819 "2015-05-11 22:43:52.0" 1661334 902999 1 "vitara" 3953 34 ""
"22463" 22820 "2015-05-16 18:13:20.0" 674842 2847805 0 "" 980 41 ""
"22464" 22821 "2015-04-25 09:13:02.0" 214855 3103055 0 "" 2430 47 "{127:'Детские коляски'}"
"22465" 22822 "2015-05-06 19:41:42.0" 140603 1436621 1 "" 230 50 ""
"22466" 22823 "2015-05-18 20:27:54.0" 1154957 400699 0 "шкаф" 1344 38 "{45:'Шкафы и комоды'}"
"22467" 22824 "2015-05-07 15:03:50.0" 1213081 4205188 0 "" 2430 11 "{104:'Часы'}"
"22468" 22825 "2015-05-10 21:49:00.0" 2131244 3033534 1 "" 1301 1 ""
"22469" 22826 "2015-05-05 09:53:01.0" 1717228 3046505 0 "" 1306 49 ""
"22470" 22827 "2015-05-03 22:24:02.0" 501874 2802436 0 "" 1270 38 "{45:'Кровати, диваны и кресла'}"
"22471" 22828 "2015-05-01 17:52:03.0" 432024 2499433 1 "" 72 47 ""
"22472" 22829 "2015-04-30 15:20:11.0" 2046086 4145630 1 "" 3335 22 "{83:'Обувь', 175:'Женская одежда', 88:'39'}"
"22473" 22830 "2015-05-14 09:14:30.0" 1999920 2887834 1 "" 3928 60 "{113:'62-68 см (2-6 мес)', 179:'Комбинезоны и боди', 178:'Для девочек'}"
"22474" 22831 "2015-04-26 11:27:22.0" 1150792 2989268 0 "" 2840 34 "{5:'Шины, диски и колёса'}"
"22475" 22832 "2015-05-17 17:45:50.0" 288520 2774740 0 "" 1299 41 ""
"22476" 22833 "2015-05-12 20:17:33.0" 324839 820031 0 "" 3915 12 ""
"22477" 22834 "2015-05-18 15:30:17.0" 1334346 2482137 1 "" 3939 60 "{478:'134-140 см (8-10 лет)', 179:'Трикотаж', 178:'Для девочек'}"
"22478" 22835 "2015-05-07 09:17:36.0" 2149303 2244119 1 "велосипед" 3960 47 ""
"22479" 22836 "2015-05-09 18:49:04.0" 1069424 1814996 1 "" 3960 34 "{5:'Тюнинг'}"
"22480" 22837 "2015-05-07 00:00:20.0" 878093 2675141 0 "" 976 12 ""
"22481" 22838 "2015-05-04 16:38:59.0" 852807 2800787 1 "" 1917 12 ""
"22482" 22839 "2015-04-26 10:19:28.0" 1811643 3317394 1 "" 3976 60 "{119:'110-116 см (4-6 лет)', 110:'Верхняя одежда', 178:'Для мальчиков'}"
"22483" 22840 "2015-04-29 19:23:24.0" 676021 2648264 0 "" 3741 37 ""
"22484" 22841 "2015-04-27 16:43:48.0" 445304 2646171 1 "" 4145 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'48–50 (XL)'}"
"22485" 22842 "2015-05-06 11:16:38.0" 17876 2237214 0 "" 2840 41 "{143:'Sony'}"
"22486" 22843 "2015-05-05 15:47:11.0" 282823 3391379 0 "" 2840 3 ""
"22487" 22844 "2015-05-20 13:30:53.0" 2244073 3921278 0 "" 2146 49 ""
"22488" 22845 "2015-05-11 20:53:07.0" 315590 2702285 0 "" 3960 22 "{176:'Обувь', 175:'Мужская одежда', 98:'42'}"
"22489" 22846 "2015-05-11 19:28:44.0" 921892 3140985 0 "" 1980 50 "{44:'Стройматериалы'}"
"22490" 22847 "2015-05-12 19:48:34.0" 1144306 1157245 1 "" 3960 7 ""
"22491" 22848 "2015-04-29 07:34:27.0" 731244 1904765 1 "" 1294 34 ""
"22492" 22849 "2015-04-25 09:30:53.0" 1177328 3988290 1 "" 2430 17 ""
"22493" 22851 "2015-04-27 13:49:19.0" 902026 1977832 0 "" 924 60 ""
"22494" 22852 "2015-04-28 18:52:13.0" 60632 778370 0 "" 346 16 "{162:'Пианино и другие клавишные'}"
"22495" 22853 "2015-05-11 22:20:34.0" 2041038 1001209 0 "" 3960 26 "{132:'Телевизоры и проекторы'}"
"22496" 22854 "2015-05-05 23:56:19.0" 1580371 3264948 0 "" 3960 9 "{51:'Посуда'}"
"22497" 22855 "2015-05-13 14:54:40.0" 743957 2256227 1 "" 2643 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'46–48 (L)'}"
"22498" 22856 "2015-05-15 10:26:49.0" 1316507 1164224 0 "" 3335 53 "{181:'Промышленное'}"
"22499" 22857 "2015-04-29 09:50:05.0" 322967 3067512 0 "туфли" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'37'}"
"22500" 22858 "2015-05-01 14:04:41.0" 857947 3349004 0 "" 2077 41 "{143:'iPhone'}"
"22501" 22859 "2015-04-27 13:29:33.0" 1250190 3681660 1 "" 2319 47 "{127:'Велосипеды и самокаты'}"
"22502" 22860 "2015-05-07 14:23:58.0" 1105253 3573773 0 "" 1359 49 ""
"22503" 22861 "2015-05-03 06:49:13.0" 1898413 3185523 0 "" 3335 41 ""
"22504" 22862 "2015-04-29 09:30:20.0" 509218 2107977 0 "" 3953 22 "{83:'Обувь', 175:'Женская одежда', 88:'> 41'}"
"22505" 22863 "2015-05-01 17:58:48.0" 837005 1585009 1 "" 3953 12 ""
"22506" 22864 "2015-05-07 12:41:37.0" 415772 3229173 0 "" 2319 47 "{127:'Детские коляски'}"
"22507" 22865 "2015-05-10 21:59:01.0" 1611036 3219385 0 "" 1592 4 ""
"22508" 22866 "2015-05-02 17:33:53.0" 1267762 1313311 0 "" 992 22 "{83:'Купальники', 175:'Женская одежда'}"
"22509" 22867 "2015-05-01 18:13:16.0" 240852 256344 1 "" 1653 26 ""
"22510" 22868 "2015-05-20 08:52:17.0" 204745 1749936 0 "" 1917 47 ""
"22511" 22869 "2015-05-10 04:20:10.0" 2224291 1510017 0 "" 2077 38 ""
"22512" 22870 "2015-05-13 09:56:53.0" 1429800 1602403 0 "" 3505 1 ""
"22513" 22871 "2015-05-10 23:41:53.0" 274469 2397844 1 "" 1301 34 "{5:'Тюнинг'}"
"22514" 22872 "2015-05-04 15:02:09.0" 1310450 2431069 0 "" 3960 34 "{797:'14', 796:'Штампованные', 5:'Шины, диски и колёса', 709:'Диски'}"
"22515" 22873 "2015-05-18 13:59:31.0" 944480 1630529 0 "" 2885 11 "{104:'Часы'}"
"22516" 22874 "2015-05-05 14:32:51.0" 468501 2141577 1 "лифан" 1361 34 ""
"22517" 22875 "2015-05-06 21:03:22.0" 271080 2141016 0 "skoda octavia a7" 2885 34 ""
"22518" 22876 "2015-04-25 12:51:54.0" 1034006 1607987 1 "" 4029 28 ""
"22519" 22877 "2015-04-28 20:39:59.0" 2166618 2901180 0 "кроссовки" 3960 22 "{176:'Обувь', 175:'Мужская одежда', 98:'41'}"
"22520" 22878 "2015-05-11 16:16:32.0" 2218879 1945487 0 "" 3953 44 "{223:'Компактные фотоаппараты'}"
"22521" 22879 "2015-05-10 19:14:11.0" 1667405 3835095 0 "" 992 60 "{115:'122-128 см (6-8 лет)', 179:'Платья и юбки', 178:'Для девочек'}"
"22522" 22880 "2015-05-11 07:00:57.0" 188138 269685 1 "" 4235 500001 ""
"22523" 22881 "2015-04-26 10:29:41.0" 1463935 2978011 1 "" 1742 12 ""
"22524" 22882 "2015-05-18 19:47:37.0" 1324086 351810 0 "холодильник" 4145 1 ""
"22525" 22883 "2015-05-10 14:20:38.0" 1241934 3630029 0 "" 4429 47 "{127:'Детские коляски'}"
"22526" 22884 "2015-05-06 19:13:13.0" 1048052 975573 0 "" 3618 12 ""
"22527" 22885 "2015-05-13 11:35:26.0" 2089222 4161850 0 "" 345 4 ""
"22528" 22886 "2015-05-03 00:06:25.0" 1560653 2987718 0 "" 3960 26 "{132:'Музыкальные центры, магнитолы'}"
"22529" 22887 "2015-05-15 16:58:16.0" 107486 1624521 0 "" 346 38 "{45:'Шкафы и комоды'}"
"22530" 22888 "2015-05-02 21:49:08.0" 290332 1951630 0 "сетка" 4145 0 ""
"22531" 22889 "2015-05-09 08:50:18.0" 1394327 1016492 0 "" 227 38 ""
"22532" 22890 "2015-05-15 16:11:54.0" 1711873 465023 0 "" 1667 12 ""
"22533" 22891 "2015-04-25 07:24:59.0" 1533831 1510732 0 "" 3999 50 ""
"22534" 22892 "2015-05-17 13:23:36.0" 1096910 1174569 0 "" 3960 47 "{127:'Игрушки'}"
"22535" 22893 "2015-05-02 07:14:10.0" 884746 2167708 1 "" 4480 17 ""
"22536" 22894 "2015-05-14 00:18:46.0" 1619559 1015917 0 "" 924 38 "{45:'Столы и стулья'}"
"22537" 22895 "2015-05-18 00:11:23.0" 212312 3288165 0 "для компьютера" 3960 28 ""
"22538" 22897 "2015-05-11 15:59:19.0" 788561 2331585 1 "" 547 22 ""
"22539" 22898 "2015-05-12 19:22:32.0" 2046960 3911138 1 "пазл" 1306 0 ""
"22540" 22899 "2015-05-18 15:37:05.0" 886931 223736 1 "" 3953 29 "{483:'Комплектующие'}"
"22541" 22900 "2015-04-26 15:17:49.0" 1697079 4312829 1 "" 1344 28 ""
"22542" 22901 "2015-05-15 00:10:56.0" 1161091 4214231 0 "reima" 3960 60 "{178:'Для мальчиков'}"
"22543" 22902 "2015-05-02 21:57:23.0" 564151 1160037 0 "" 4545 35 ""
"22544" 22903 "2015-04-25 21:22:57.0" 1048790 3671467 0 "питер" 3350 0 ""
"22545" 22904 "2015-05-17 19:50:09.0" 1386305 938286 0 "" 2885 4 "{156:'Горные'}"
"22546" 22905 "2015-05-03 11:47:59.0" 1079537 2193408 1 "" 3953 22 "{175:'Женская одежда'}"
"22547" 22906 "2015-04-25 18:44:15.0" 1610537 191502 1 "" 547 28 ""
"22548" 22907 "2015-05-04 14:46:44.0" 1408741 102340 0 "жилет на мальчика" 1957 0 ""
"22549" 22908 "2015-05-10 07:20:13.0" 611915 1517815 0 "" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'36'}"
"22550" 22909 "2015-04-29 15:32:25.0" 1992096 1214797 0 "насос" 2153 0 ""
"22551" 22911 "2015-05-17 23:40:18.0" 601820 30253 1 "" 4370 4 ""
"22552" 22912 "2015-05-16 13:25:33.0" 373057 2752643 1 "" 151 4 ""
"22553" 22913 "2015-05-13 18:59:59.0" 2163440 2946265 0 "" 1729 3 ""
"22554" 22914 "2015-05-12 14:54:43.0" 1324264 2197403 0 "вязка" 4464 22 ""
"22555" 22915 "2015-04-30 16:43:14.0" 1879555 1734251 1 "" 1980 22 "{83:'Платья и юбки', 175:'Женская одежда'}"
"22556" 22916 "2015-05-20 01:34:14.0" 1660232 2584147 0 "" 2885 16 ""
"22557" 22918 "2015-05-09 14:32:18.0" 1972618 970517 1 "" 2277 27 "{487:'Стиральные машины', 48:'Для дома'}"
"22558" 22919 "2015-05-06 21:17:33.0" 1666629 271421 0 "" 163 11 "{104:'Бижутерия'}"
"22559" 22920 "2015-05-09 00:23:26.0" 790864 2256091 0 "" 1261 17 ""
"22560" 22921 "2015-04-28 15:06:13.0" 767418 289235 0 "" 3939 60 "{179:'Обувь', 178:'Для девочек'}"
"22561" 22922 "2015-05-16 20:14:13.0" 1498160 382322 1 "" 1124 12 ""
"22562" 22923 "2015-05-13 23:48:16.0" 484704 632734 0 "" 2643 4 ""
"22563" 22924 "2015-05-06 12:05:36.0" 1121317 2765977 0 "запчасти на мицубиси аутлендер" 3939 34 ""
"22564" 22925 "2015-05-08 15:51:01.0" 710317 1136962 0 "" 913 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'48–50 (XL)'}"
"22565" 22926 "2015-04-27 14:58:15.0" 903574 2484429 0 "" 3953 38 "{45:'Столы и стулья'}"
"22566" 22927 "2015-04-27 18:15:09.0" 584038 3285397 1 "" 343 38 ""
"22567" 22928 "2015-05-18 07:50:39.0" 2116403 2615560 1 "" 2153 34 "{5:'Тюнинг'}"
"22568" 22929 "2015-05-12 10:19:03.0" 1907026 758487 0 "" 1902 60 ""
"22569" 22930 "2015-05-07 00:21:25.0" 77878 1659435 0 "" 3960 38 "{45:'Шкафы и комоды'}"
"22570" 22931 "2015-05-19 23:34:58.0" 217359 3377254 0 "" 4005 7 ""
"22571" 22932 "2015-05-02 02:20:15.0" 728763 3748797 0 "" 3953 11 "{104:'Ювелирные изделия'}"
"22572" 22933 "2015-05-03 09:54:41.0" 457915 3843891 0 "диван бу" 992 38 "{45:'Кровати, диваны и кресла'}"
"22573" 22934 "2015-05-02 23:17:41.0" 2110716 2697358 0 "бетономешалка бу" 3960 0 ""
"22574" 22935 "2015-05-10 14:53:45.0" 1647600 1331167 0 "" 1592 36 ""
"22575" 22936 "2015-05-08 13:05:33.0" 689853 3536238 0 "" 547 41 ""
"22576" 22937 "2015-05-05 14:00:08.0" 2170714 69526 1 "" 3953 50 "{44:'Стройматериалы'}"
"22577" 22938 "2015-05-01 12:57:18.0" 793901 1905105 1 "" 2612 38 ""
"22578" 22939 "2015-05-10 07:35:01.0" 1388919 1953130 0 "детская коляска" 3953 0 ""
"22579" 22940 "2015-05-16 11:25:37.0" 1333870 2678606 1 "" 1788 50 ""
"22580" 22941 "2015-05-14 20:00:00.0" 746194 2440903 0 "" 3960 26 "{132:'Акустика, колонки, сабвуферы'}"
"22581" 22942 "2015-05-09 23:16:34.0" 2212687 2043259 1 "" 401 12 ""
"22582" 22943 "2015-05-08 20:35:19.0" 1049406 3035124 1 "" 1653 38 "{45:'Кровати, диваны и кресла'}"
"22583" 22944 "2015-05-12 10:24:44.0" 1969740 275304 0 "плащ" 2430 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'> 50 (XXL)'}"
"22584" 22945 "2015-05-13 08:45:57.0" 444337 859026 0 "" 3177 28 ""
"22585" 22946 "2015-05-10 18:52:59.0" 1072310 419881 0 "тумба" 2885 38 ""
"22586" 22947 "2015-04-28 11:41:08.0" 1131810 3475250 0 "" 2840 12 ""
"22587" 22948 "2015-04-25 10:57:06.0" 123227 3244501 1 "" 547 47 "{127:'Детские коляски'}"
"22588" 22949 "2015-05-06 15:23:27.0" 1279920 2806089 0 "" 1980 53 ""
"22589" 22950 "2015-05-08 18:51:00.0" 396871 4236486 0 "" 3771 47 "{127:'Детские коляски'}"
"22590" 22951 "2015-05-04 06:53:50.0" 1927089 1303868 1 "canon 6d" 2885 0 ""
"22591" 22952 "2015-05-06 22:30:01.0" 1239979 1750207 0 "" 4341 12 ""
"22592" 22954 "2015-05-18 18:56:07.0" 1341603 2127948 0 "" 3435 49 ""
"22593" 22955 "2015-04-27 17:14:08.0" 767658 737169 0 "" 992 26 "{132:'Музыка и фильмы'}"
"22594" 22956 "2015-05-16 20:35:20.0" 854456 4262564 0 "зеркало" 3960 38 ""
"22595" 22957 "2015-04-30 22:51:41.0" 1501092 2503423 0 "" 1344 60 "{124:'36', 110:'Обувь', 178:'Для мальчиков'}"
"22596" 22958 "2015-05-11 07:47:47.0" 862619 2691804 0 "" 1945 60 ""
"22597" 22959 "2015-04-28 22:24:46.0" 951075 765016 1 "" 2612 38 ""
"22598" 22960 "2015-04-27 20:35:09.0" 672105 1526006 1 "" 1902 28 ""
"22599" 22961 "2015-04-25 18:45:49.0" 796070 980124 1 "автокресло" 1636 0 ""
"22600" 22962 "2015-05-15 22:50:55.0" 766286 1178331 0 "" 1653 60 "{179:'Платья и юбки', 178:'Для девочек'}"
"22601" 22963 "2015-05-09 17:30:34.0" 1704272 2622552 0 "" 346 22 "{175:'Женская одежда'}"
"22602" 22964 "2015-04-28 10:50:26.0" 231787 3291852 0 "" 3915 16 ""
"22603" 22965 "2015-05-04 12:32:05.0" 1560645 1936367 0 "" 3960 41 ""
"22604" 22966 "2015-04-26 13:30:23.0" 163544 4007686 0 "" 2610 22 "{83:'Платья и юбки', 175:'Женская одежда'}"
"22605" 22967 "2015-04-30 15:08:30.0" 867491 3540509 0 "" 2643 47 "{127:'Игрушки'}"
"22606" 22968 "2015-05-01 21:49:48.0" 114147 616385 0 "" 3960 12 ""
"22607" 22969 "2015-05-13 12:58:21.0" 613166 3648441 0 "" 2840 22 ""
"22608" 22970 "2015-04-30 11:08:53.0" 2215081 359859 1 "" 1123 12 ""
"22609" 22971 "2015-05-17 19:12:25.0" 803165 30295 0 "" 3960 38 "{45:'Текстиль и ковры'}"
"22610" 22972 "2015-04-25 00:39:17.0" 930392 1368198 1 "" 79 41 ""
"22611" 22973 "2015-05-12 17:40:04.0" 1964209 3689535 0 "" 1344 4 ""
"22612" 22974 "2015-05-06 15:41:44.0" 1784993 4263425 1 "" 2277 60 "{113:'74-80 см (7-12 мес)', 179:'Комбинезоны и боди', 178:'Для девочек'}"
"22613" 22975 "2015-05-07 20:27:32.0" 104445 3898309 0 "пила дисковая" 4287 0 ""
"22614" 22977 "2015-05-14 14:51:33.0" 516717 506314 0 "" 3960 34 "{709:'Шины', 731:'175', 733:'14', 732:'70', 5:'Шины, диски и колёса', 734:'Летние'}"
"22615" 22978 "2015-05-08 11:08:01.0" 669906 2526251 1 "волга" 3350 0 ""
"22616" 22979 "2015-04-28 08:50:01.0" 486421 2657158 0 "" 3960 26 "{132:'Музыкальные центры, магнитолы'}"
