"SearchID" "SearchDate" "IPID" "UserID" "IsUserLoggedOn" "SearchQuery" "LocationID" "CategoryID" "SearchParams"
"4700" 4769 "2015-05-01 06:52:49.0" 768244 2702822 1 "" 3960 22 "{83:'Топы и футболки', 175:'Женская одежда', 92:'44–46 (M)'}"
"4701" 4770 "2015-05-09 23:51:38.0" 1056115 2608537 1 "" 3960 38 "{45:'Шкафы и комоды'}"
"4702" 4771 "2015-05-04 09:16:48.0" 1504139 1661636 0 "сварочный аппарат" 1261 0 ""
"4703" 4772 "2015-05-14 13:31:16.0" 1855173 3107867 1 "" 3939 38 "{45:'Шкафы и комоды'}"
"4704" 4773 "2015-05-12 08:41:03.0" 1700172 511843 0 "" 3193 1 ""
"4705" 4774 "2015-05-03 09:31:27.0" 756509 3805358 0 "велосипед подростковый" 3771 0 ""
"4706" 4775 "2015-05-12 18:38:42.0" 16476 2671051 1 "" 3960 13 "{137:'Игры для приставок'}"
"4707" 4776 "2015-05-11 19:54:53.0" 56474 2636323 1 "" 2739 50 ""
"4708" 4777 "2015-04-26 13:19:34.0" 206896 4009542 1 "" 2885 50 "{44:'Инструменты'}"
"4709" 4778 "2015-05-16 08:06:21.0" 161119 2252492 0 "" 4370 38 "{45:'Освещение'}"
"4710" 4779 "2015-05-08 19:19:35.0" 1995355 2631988 1 "" 4336 38 ""
"4711" 4780 "2015-05-01 10:06:25.0" 2131456 3283501 0 "" 3055 60 "{112:'74-80 см (7-12 мес)', 179:'Верхняя одежда', 178:'Для девочек'}"
"4712" 4781 "2015-05-05 20:07:28.0" 2163847 2893031 1 "" 3537 12 ""
"4713" 4782 "2015-05-19 21:43:53.0" 937290 1015555 0 "" 4145 17 ""
"4714" 4783 "2015-05-17 19:44:07.0" 1754512 2347740 0 "видеокарты" 1830 0 ""
"4715" 4784 "2015-05-17 20:37:01.0" 2193973 2824367 0 "" 3679 22 "{83:'Верхняя одежда', 175:'Женская одежда'}"
"4716" 4785 "2015-05-04 10:34:39.0" 1087050 3818180 0 "" 1902 47 "{127:'Детские коляски'}"
"4717" 4786 "2015-04-26 15:26:45.0" 22208 3462219 0 "" 733 47 "{127:'Детская мебель'}"
"4718" 4787 "2015-04-26 16:48:46.0" 1319612 489063 0 "" 4336 38 ""
"4719" 4788 "2015-04-27 01:12:32.0" 279043 3861103 1 "" 1261 12 ""
"4720" 4789 "2015-05-17 22:58:15.0" 2114426 124606 0 "" 3960 26 "{132:'Телевизоры и проекторы'}"
"4721" 4790 "2015-05-01 12:32:25.0" 847664 229645 1 "" 2077 22 "{83:'Обувь', 175:'Женская одежда', 88:'37'}"
"4722" 4791 "2015-05-15 09:28:10.0" 550526 3647875 0 "" 4294 60 "{125:'23', 179:'Обувь', 178:'Для девочек'}"
"4723" 4792 "2015-04-28 19:29:11.0" 1073930 3982127 1 "" 2430 41 ""
"4724" 4793 "2015-05-16 11:37:58.0" 700621 310017 1 "" 307 34 ""
"4725" 4794 "2015-05-06 17:04:11.0" 1735205 4194093 0 "" 3953 60 "{124:'20', 110:'Обувь', 178:'Для мальчиков'}"
"4726" 4795 "2015-05-16 16:30:00.0" 223055 102368 1 "" 721 22 ""
"4727" 4796 "2015-05-15 09:39:08.0" 1482640 2647990 1 "" 3335 38 ""
"4728" 4797 "2015-04-30 19:35:55.0" 1306940 586960 1 "gsm" 1960 0 ""
"4729" 4798 "2015-05-06 01:33:18.0" 1730264 576822 1 "" 1408 22 "{175:'Женская одежда'}"
"4730" 4799 "2015-05-13 17:45:18.0" 1403169 3017357 0 "" 2142 34 "{5:'Аудио- и видеотехника'}"
"4731" 4800 "2015-04-28 19:16:50.0" 1852587 1601993 1 "" 4181 38 ""
"4732" 4801 "2015-05-01 09:39:59.0" 625534 3385376 1 "пальто" 3960 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'44–46 (M)'}"
"4733" 4802 "2015-05-13 10:42:49.0" 1836792 2836501 1 "" 436 60 "{124:'24', 110:'Обувь', 178:'Для мальчиков'}"
"4734" 4803 "2015-05-20 08:16:42.0" 810894 3489048 0 "" 2685 12 ""
"4735" 4804 "2015-05-19 17:49:54.0" 441505 4209192 0 "" 3198 60 ""
"4736" 4805 "2015-04-28 03:56:52.0" 240752 1874411 0 "" 939 12 ""
"4737" 4806 "2015-05-19 08:07:47.0" 1495317 1808858 0 "" 1667 35 ""
"4738" 4807 "2015-05-18 13:17:11.0" 898486 3206191 0 "кроссовки" 3104 22 "{83:'Обувь', 175:'Женская одежда', 88:'38'}"
"4739" 4808 "2015-05-06 21:19:37.0" 1604132 4289606 1 "" 3953 22 "{83:'Купальники', 175:'Женская одежда', 490:'48–50 (XL)'}"
"4740" 4809 "2015-05-10 19:06:11.0" 1678419 1611375 0 "" 1667 4 "{156:'Дорожные'}"
"4741" 4810 "2015-05-03 13:20:45.0" 43677 1864781 1 "" 4099 41 ""
"4742" 4811 "2015-05-10 19:57:46.0" 2030201 3447715 1 "" 2142 41 "{143:'Sony'}"
"4743" 4812 "2015-05-16 22:38:23.0" 2112731 1824844 1 "" 230 22 "{176:'Обувь', 175:'Мужская одежда', 98:'44'}"
"4744" 4813 "2015-04-29 16:35:08.0" 2227590 510123 1 "" 72 26 "{132:'Акустика, колонки, сабвуферы'}"
"4745" 4815 "2015-05-03 12:54:14.0" 2052205 2213980 0 "форд фокус 2" 3960 34 "{598:'Для автомобилей', 5:'Запчасти', 817:'Салон'}"
"4746" 4816 "2015-05-04 23:38:05.0" 941152 2675444 1 "" 3679 12 ""
"4747" 4817 "2015-04-28 19:50:38.0" 2050481 1576651 0 "" 3960 47 "{127:'Детские коляски'}"
"4748" 4818 "2015-04-27 15:43:13.0" 1204204 2913510 0 "" 414 41 "{143:'iPhone'}"
"4749" 4819 "2015-05-11 17:05:42.0" 1113851 3520108 0 "" 3960 22 "{175:'Аксессуары'}"
"4750" 4820 "2015-05-02 20:50:43.0" 743989 3014135 1 "" 4235 2 ""
"4751" 4821 "2015-05-12 07:03:48.0" 1269451 1001092 0 "" 1788 34 "{598:'Для автомобилей', 5:'Запчасти', 817:'Топливная и выхлопная системы'}"
"4752" 4822 "2015-04-27 22:45:46.0" 1397290 128331 1 "" 1270 50 "{44:'Инструменты'}"
"4753" 4823 "2015-05-03 00:08:21.0" 825105 4223112 0 "" 1301 47 "{127:'Детские коляски'}"
"4754" 4824 "2015-04-29 19:59:30.0" 868123 1849509 0 "" 3928 22 "{83:'Платья и юбки', 175:'Женская одежда'}"
"4755" 4825 "2015-04-25 21:57:55.0" 1354831 2120650 0 "" 2142 12 ""
"4756" 4826 "2015-05-07 23:14:56.0" 420607 3604431 0 "" 3953 25 "{140:'Планшеты'}"
"4757" 4827 "2015-05-13 22:24:57.0" 717106 2211089 0 "" 3350 26 "{132:'Аксессуары'}"
"4758" 4828 "2015-05-04 21:06:33.0" 549658 360044 1 "" 3335 11 "{104:'Ювелирные изделия'}"
"4759" 4829 "2015-05-05 20:21:54.0" 2218715 3169304 1 "" 1261 34 "{598:'Для автомобилей', 5:'Запчасти', 817:'Двигатель'}"
"4760" 4830 "2015-05-08 10:30:27.0" 1867445 1840269 1 "" 414 22 "{175:'Аксессуары'}"
"4761" 4831 "2015-05-08 20:47:25.0" 1873469 3979061 1 "" 992 41 ""
"4762" 4832 "2015-05-01 00:19:02.0" 309407 4246799 1 "xtrail" 3953 34 ""
"4763" 4833 "2015-05-03 20:06:01.0" 911847 3549445 1 "" 3960 60 "{178:'Для мальчиков'}"
"4764" 4834 "2015-04-28 11:20:20.0" 2146783 2769947 0 "компьютерный стол" 3960 38 "{45:'Столы и стулья'}"
"4765" 4835 "2015-04-29 14:17:22.0" 1336146 797841 1 "" 346 60 "{119:'74-80 см (7-12 мес)', 110:'Верхняя одежда', 178:'Для мальчиков'}"
"4766" 4836 "2015-05-08 18:20:24.0" 779337 3229662 0 "" 2474 38 "{45:'Текстиль и ковры'}"
"4767" 4837 "2015-04-26 16:35:12.0" 2075032 3763807 0 "" 2610 38 ""
"4768" 4838 "2015-05-17 13:48:20.0" 978185 1050714 0 "" 346 60 "{124:'25', 110:'Обувь', 178:'Для мальчиков'}"
"4769" 4839 "2015-05-02 18:28:27.0" 801445 1271751 0 "" 3350 22 "{176:'Обувь', 175:'Мужская одежда'}"
"4770" 4840 "2015-04-30 17:13:59.0" 1400026 1441747 0 "furla" 3960 22 "{175:'Аксессуары'}"
"4771" 4841 "2015-05-02 15:01:56.0" 1325663 4279243 1 "" 3271 36 ""
"4772" 4842 "2015-05-18 13:22:38.0" 602389 1624855 0 "часы мужские" 3960 11 "{104:'Часы'}"
"4773" 4843 "2015-05-04 13:42:48.0" 1915539 3186430 1 "" 343 34 "{5:'Шины, диски и колёса', 709:'Диски', 799:'4'}"
"4774" 4844 "2015-05-19 06:46:02.0" 499419 939427 0 "душевая кабина" 2739 50 ""
"4775" 4845 "2015-05-17 15:35:13.0" 1647992 2575398 0 "стол" 3960 0 ""
"4776" 4846 "2015-05-11 20:31:28.0" 2218117 1086417 0 "" 1344 22 "{175:'Аксессуары'}"
"4777" 4847 "2015-05-14 04:01:34.0" 92536 1398000 0 "" 3771 34 ""
"4778" 4848 "2015-05-09 16:55:59.0" 883644 1466504 0 "" 1294 47 ""
"4779" 4849 "2015-05-07 09:30:59.0" 477175 528109 1 "" 547 4 ""
"4780" 4850 "2015-04-30 15:27:24.0" 563053 3041124 0 "" 1294 60 "{477:'86-92 см (1-2 года)', 110:'Трикотаж', 178:'Для мальчиков'}"
"4781" 4851 "2015-05-11 15:51:06.0" 216612 3875812 0 "" 3953 41 "{143:'Sony'}"
"4782" 4852 "2015-05-11 11:26:16.0" 1252937 119577 0 "" 1676 7 ""
"4783" 4853 "2015-05-17 15:16:25.0" 2055169 4290593 1 "" 1005 53 "{181:'Другое'}"
"4784" 4854 "2015-04-27 15:18:35.0" 1155307 2067106 1 "" 3960 22 "{99:'48–50 (L)', 176:'Пиджаки и костюмы', 175:'Мужская одежда'}"
"4785" 4855 "2015-04-26 08:53:41.0" 1196808 2786235 1 "" 547 38 "{45:'Кухонные гарнитуры'}"
"4786" 4856 "2015-05-19 15:57:30.0" 1296805 2912536 0 "стол" 3960 38 "{45:'Столы и стулья'}"
"4787" 4857 "2015-04-29 18:30:12.0" 668257 1916065 0 "" 4172 12 ""
"4788" 4858 "2015-05-04 21:48:38.0" 1101641 3939431 0 "" 547 41 ""
"4789" 4859 "2015-05-10 11:45:31.0" 591878 4275224 1 "" 2739 29 "{483:'Комплектующие'}"
"4790" 4860 "2015-05-14 22:49:53.0" 244513 1326838 0 "" 2885 4 ""
"4791" 4861 "2015-05-05 00:51:01.0" 464354 3827087 0 "синтезатор" 3953 0 ""
"4792" 4862 "2015-05-12 06:29:13.0" 195562 3843986 1 "" 305 2 ""
"4793" 4863 "2015-04-29 08:15:19.0" 184686 3299675 0 "" 1344 11 "{104:'Ювелирные изделия'}"
"4794" 4864 "2015-05-15 21:40:27.0" 1007910 555073 0 "" 1967 34 ""
"4795" 4865 "2015-05-14 23:35:02.0" 2079194 3215770 0 "" 4145 55 ""
"4796" 4866 "2015-05-04 09:36:20.0" 180248 3955535 1 "держатель для" 1667 34 ""
"4797" 4867 "2015-05-07 07:04:04.0" 1314949 676693 1 "" 3960 38 "{45:'Кухонные гарнитуры'}"
"4798" 4868 "2015-05-18 10:32:33.0" 2144795 287597 0 "" 2430 47 "{127:'Детские коляски'}"
"4799" 4869 "2015-04-25 02:04:53.0" 2188808 1798985 0 "" 1667 13 ""
"4800" 4870 "2015-05-07 00:18:19.0" 1524074 4338038 1 "" 3960 1 ""
"4801" 4871 "2015-05-16 17:16:36.0" 1579645 3273067 0 "" 3960 22 "{175:'Женская одежда'}"
"4802" 4872 "2015-05-04 11:45:17.0" 1417295 3867490 0 "" 343 5 "{165:'Фитнес и тренажёры'}"
"4803" 4873 "2015-05-02 15:28:20.0" 454144 1580241 0 "" 2230 49 ""
"4804" 4874 "2015-04-26 16:58:25.0" 887878 2155853 1 "" 3960 47 "{127:'Автомобильные кресла'}"
"4805" 4875 "2015-05-04 09:29:08.0" 1771780 1532216 1 "" 1461 38 ""
"4806" 4876 "2015-05-07 22:11:37.0" 915330 1174779 0 "" 2694 50 "{44:'Инструменты'}"
"4807" 4877 "2015-05-11 06:37:19.0" 1401288 3008674 0 "" 401 12 ""
"4808" 4878 "2015-05-09 09:35:30.0" 440247 3660891 0 "" 547 60 "{112:'134-140 см (8-10 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
"4809" 4879 "2015-04-26 13:38:07.0" 2044063 65896 0 "" 1647 36 ""
"4810" 4880 "2015-05-13 23:25:52.0" 697888 3405550 0 "" 4545 28 ""
"4811" 4881 "2015-04-29 00:10:40.0" 1693380 1478283 1 "" 3960 22 "{83:'Обувь', 175:'Женская одежда', 88:'< 35'}"
"4812" 4882 "2015-05-03 18:12:09.0" 853102 1604708 0 "" 992 22 "{91:'48–50 (XL)', 83:'Рубашки и блузки', 175:'Женская одежда'}"
"4813" 4883 "2015-04-27 11:00:33.0" 2048773 2902122 0 "" 992 22 "{83:'Верхняя одежда', 175:'Женская одежда'}"
"4814" 4884 "2015-05-15 10:18:27.0" 1639989 3556402 1 "" 971 34 "{797:'15', 800:'98', 5:'Шины, диски и колёса', 709:'Диски', 799:'4'}"
"4815" 4885 "2015-05-10 19:56:00.0" 790796 3919351 0 "бензопила" 3953 50 ""
"4816" 4886 "2015-05-11 15:42:26.0" 1747953 2665898 0 "" 2430 12 ""
"4817" 4887 "2015-05-01 17:21:45.0" 1685906 3570799 1 "" 992 47 "{127:'Игрушки'}"
"4818" 4888 "2015-05-08 21:10:47.0" 2235243 2700788 1 "4" 3193 13 ""
"4819" 4889 "2015-05-03 15:43:00.0" 1859287 1879032 0 "" 2799 12 ""
"4820" 4890 "2015-05-06 13:14:52.0" 1782932 584645 1 "" 390 47 ""
"4821" 4891 "2015-05-11 12:06:08.0" 854920 2689552 1 "" 182 60 "{178:'Для мальчиков'}"
"4822" 4892 "2015-05-03 20:53:13.0" 1507926 562789 0 "" 2224 50 ""
"4823" 4893 "2015-05-07 03:48:28.0" 1502321 4325643 0 "" 4464 12 ""
"4824" 4894 "2015-04-30 07:27:00.0" 538705 1614029 1 "" 1344 22 "{176:'Брюки', 175:'Мужская одежда', 95:'52–54 (XXL)'}"
"4825" 4895 "2015-05-10 03:57:34.0" 1510996 3575837 0 "вечернее" 2077 22 ""
"4826" 4896 "2015-04-26 19:05:48.0" 1597431 1485335 1 "диван" 182 38 ""
"4827" 4897 "2015-04-27 11:39:06.0" 123852 3078205 0 "" 2430 50 ""
"4828" 4898 "2015-05-13 23:40:37.0" 2160781 4280456 0 "велосипед" 3953 47 ""
"4829" 4899 "2015-05-06 12:51:32.0" 2219607 1464961 1 "ps3" 3137 13 ""
"4830" 4900 "2015-05-19 15:58:17.0" 898699 1560936 0 "" 1261 47 "{127:'Детские коляски'}"
"4831" 4901 "2015-04-25 07:20:41.0" 232449 708967 0 "" 971 41 "{143:'Sony'}"
"4832" 4902 "2015-05-13 19:52:59.0" 847623 1342132 1 "ps4" 2685 0 ""
"4833" 4903 "2015-05-12 20:33:38.0" 1523496 231942 0 "" 4181 50 "{44:'Инструменты'}"
"4834" 4904 "2015-05-02 15:53:56.0" 2024643 2431105 0 "" 1194 34 "{809:'112', 808:'5', 5:'Шины, диски и колёса', 709:'Колёса'}"
"4835" 4905 "2015-05-16 10:41:11.0" 876808 1960803 0 "пикап" 3960 0 ""
"4836" 4906 "2015-05-17 19:15:31.0" 884875 278075 1 "" 3350 50 ""
"4837" 4907 "2015-04-30 20:30:29.0" 1924349 655190 0 "" 1110 35 ""
"4838" 4908 "2015-05-04 14:37:04.0" 1025676 1504740 0 "yamaha" 3960 16 "{162:'Пианино и другие клавишные'}"
"4839" 4909 "2015-05-03 21:20:53.0" 1174156 2998696 0 "" 3960 22 "{176:'Обувь', 175:'Мужская одежда', 98:'43'}"
"4840" 4910 "2015-05-04 22:35:25.0" 201952 1028938 0 "" 2610 22 "{83:'Платья и юбки', 175:'Женская одежда', 90:'> 50 (XXL)'}"
"4841" 4911 "2015-04-26 10:14:18.0" 1923246 2718744 1 "" 4145 46 ""
"4842" 4912 "2015-05-06 19:49:02.0" 1571033 355960 0 "" 2306 35 ""
"4843" 4913 "2015-05-17 19:30:11.0" 1665353 1262225 0 "iphone 6" 44 0 ""
"4844" 4914 "2015-05-13 14:50:44.0" 505525 4075076 1 "" 2840 13 ""
"4845" 4915 "2015-05-15 18:39:28.0" 2018309 3743245 0 "" 2430 22 "{175:'Мужская одежда'}"
"4846" 4916 "2015-04-28 16:26:37.0" 345348 57462 0 "" 4145 49 ""
"4847" 4917 "2015-05-15 08:32:04.0" 1063124 3735993 0 "" 2306 38 "{45:'Кухонные гарнитуры'}"
"4848" 4918 "2015-05-05 13:52:00.0" 1874619 302706 0 "" 3104 22 "{83:'Обувь', 175:'Женская одежда', 88:'39'}"
"4849" 4919 "2015-04-28 19:54:58.0" 721166 1451760 0 "" 3953 26 ""
"4850" 4920 "2015-05-06 09:56:16.0" 1999108 3768863 0 "" 2474 12 ""
"4851" 4921 "2015-05-09 18:06:31.0" 1578175 2862718 1 "" 2885 26 "{132:'Акустика, колонки, сабвуферы'}"
"4852" 4922 "2015-05-18 07:16:56.0" 669881 2309983 1 "" 926 17 ""
"4853" 4923 "2015-05-11 16:07:41.0" 1104193 4155105 0 "" 3087 1 ""
"4854" 4924 "2015-05-05 11:07:47.0" 1926693 2780491 0 "" 547 12 ""
"4855" 4925 "2015-05-19 10:54:41.0" 1740420 3634807 0 "" 733 22 "{175:'Аксессуары'}"
"4856" 4926 "2015-05-11 22:29:29.0" 51152 4056812 0 "доска" 1330 0 ""
"4857" 4927 "2015-05-12 15:39:26.0" 2165378 759159 1 "" 2230 22 "{83:'Платья и юбки', 175:'Женская одежда'}"
"4858" 4928 "2015-05-09 00:04:09.0" 876875 408719 0 "" 3960 9 "{51:'Товары для кухни'}"
"4859" 4929 "2015-04-29 14:38:03.0" 2008742 285746 1 "" 3953 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'> 50 (XXL)'}"
"4860" 4930 "2015-04-26 11:19:10.0" 1880011 967560 1 "" 942 28 ""
"4861" 4931 "2015-05-06 09:22:12.0" 1738201 3632619 0 "" 468 34 "{5:'Аудио- и видеотехника'}"
"4862" 4932 "2015-05-17 13:43:54.0" 556925 2465782 0 "" 3976 4 "{156:'Запчасти и аксессуары'}"
"4863" 4933 "2015-05-08 23:28:35.0" 684430 3994604 0 "" 2039 55 ""
"4864" 4934 "2015-05-15 18:42:46.0" 829446 2105776 0 "" 2231 17 ""
"4865" 4935 "2015-04-29 15:19:19.0" 348830 24199 1 "" 1261 60 "{112:'110-116 см (4-6 лет)', 179:'Верхняя одежда', 178:'Для девочек'}"
"4866" 4936 "2015-05-13 10:57:02.0" 1030039 417072 1 "" 3960 60 "{125:'25', 179:'Обувь', 178:'Для девочек'}"
"4867" 4937 "2015-04-28 20:41:08.0" 910501 1465184 0 "" 2612 18 ""
"4868" 4939 "2015-05-03 20:46:42.0" 1770005 783883 0 "" 2231 12 ""
"4869" 4940 "2015-05-15 23:11:06.0" 2051014 1055088 0 "" 2164 38 "{45:'Кухонные гарнитуры'}"
"4870" 4941 "2015-05-16 17:16:05.0" 515159 3190216 0 "" 4005 22 "{175:'Женская одежда'}"
"4871" 4942 "2015-05-12 06:13:41.0" 1152092 1229003 1 "iphone" 2430 0 ""
"4872" 4944 "2015-05-14 18:16:05.0" 1982223 1611279 0 "samsung galaxy s3" 3921 41 "{143:'Samsung'}"
"4873" 4945 "2015-05-14 18:24:02.0" 2208989 610922 0 "iphone 4s" 2885 0 ""
"4874" 4946 "2015-05-12 09:20:12.0" 1954510 3422860 0 "компрессор" 3771 0 ""
"4875" 4947 "2015-04-26 13:57:53.0" 491954 1457519 1 "пальто" 1294 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'40–42 (XS)'}"
"4876" 4948 "2015-05-08 07:16:46.0" 1904667 4209828 1 "" 3335 38 "{45:'Кухонные гарнитуры'}"
"4877" 4949 "2015-05-06 16:08:30.0" 1193064 2517929 1 "" 1667 60 "{125:'22', 179:'Обувь', 178:'Для девочек'}"
"4878" 4950 "2015-05-03 18:08:20.0" 2223262 3248866 0 "" 1723 49 ""
"4879" 4951 "2015-05-19 17:56:48.0" 901969 3250688 0 "" 3771 41 "{143:'HTC'}"
"4880" 4952 "2015-04-29 19:14:08.0" 1310113 3600142 0 "" 3960 22 "{99:'46–48 (M)', 176:'Пиджаки и костюмы', 175:'Мужская одежда'}"
"4881" 4953 "2015-05-12 14:43:11.0" 1268635 436831 0 "" 3960 50 ""
"4882" 4954 "2015-05-08 15:38:27.0" 2203449 3043439 0 "" 727 41 "{143:'HTC'}"
"4883" 4955 "2015-05-08 14:11:35.0" 516827 4221988 0 "onkyo" 3960 26 ""
"4884" 4956 "2015-05-12 20:07:26.0" 980551 2075097 0 "" 1359 38 "{45:'Шкафы и комоды'}"
"4885" 4957 "2015-05-14 12:59:05.0" 661868 4015028 1 "" 2739 41 ""
"4886" 4958 "2015-04-29 20:15:07.0" 1077911 245273 0 "" 813 34 "{5:'Шины, диски и колёса', 709:'Диски'}"
"4887" 4959 "2015-04-26 15:53:33.0" 110420 1655193 0 "" 1002 50 ""
"4888" 4960 "2015-04-27 15:21:34.0" 503624 1105458 1 "" 4268 27 "{487:'Стиральные машины', 48:'Для дома'}"
"4889" 4961 "2015-05-06 20:15:07.0" 630820 1195052 0 "" 3960 22 "{176:'Обувь', 175:'Мужская одежда', 98:'< 40'}"
"4890" 4962 "2015-05-18 09:42:17.0" 1400192 2323332 0 "" 3960 60 "{125:'30', 179:'Обувь', 178:'Для девочек'}"
"4891" 4963 "2015-05-01 00:37:33.0" 741753 4272209 1 "" 1667 34 "{5:'Аксессуары'}"
"4892" 4964 "2015-05-12 18:42:27.0" 153846 3351560 0 "" 4336 22 "{83:'Обувь', 175:'Женская одежда', 88:'39'}"
"4893" 4965 "2015-05-01 15:21:30.0" 636958 3523988 0 "" 3960 28 ""
"4894" 4966 "2015-05-13 14:28:41.0" 2088739 67639 1 "" 1667 60 ""
"4895" 4967 "2015-05-04 00:05:18.0" 1131953 1856228 0 "" 4336 47 "{127:'Игрушки'}"
"4896" 4968 "2015-05-19 22:18:07.0" 1088906 2558288 0 "мотошлем" 3960 34 "{5:'Экипировка'}"
"4897" 4969 "2015-05-14 20:46:47.0" 415520 2156460 1 "" 1340 50 ""
"4898" 4970 "2015-05-16 14:03:15.0" 952491 1718918 1 "iphone 5" 346 41 "{143:'iPhone'}"
"4899" 4971 "2015-05-05 17:45:28.0" 122940 1958299 0 "" 3771 1 ""
"4900" 4972 "2015-05-17 20:57:54.0" 2175537 3171428 0 "" 1902 4 ""
"4901" 4973 "2015-05-10 21:43:14.0" 1604310 1959965 0 "" 3976 38 ""
"4902" 4974 "2015-05-03 14:10:45.0" 2144262 139411 0 "" 3960 51 ""
"4903" 4975 "2015-04-30 07:50:37.0" 1601485 68454 1 "" 4235 1 ""
"4904" 4976 "2015-05-17 17:36:05.0" 1612835 1519406 1 "" 3424 47 "{127:'Детские коляски'}"
"4905" 4977 "2015-05-03 21:19:28.0" 2124018 1937538 0 "" 3505 50 "{44:'Стройматериалы'}"
"4906" 4978 "2015-05-05 16:12:01.0" 1140054 1890870 0 "" 3953 22 ""
"4907" 4979 "2015-04-25 10:18:25.0" 1018676 318950 1 "" 992 5 "{165:'Фитнес и тренажёры'}"
"4908" 4980 "2015-05-14 20:19:39.0" 1459601 4195791 0 "" 4145 50 "{44:'Стройматериалы'}"
"4909" 4982 "2015-04-29 22:54:59.0" 460269 4310451 1 "большая люстра" 3960 38 ""
"4910" 4983 "2015-04-26 17:48:16.0" 563470 1003163 1 "диван" 1294 38 ""
"4911" 4984 "2015-04-28 23:25:06.0" 131155 527083 0 "" 1168 47 "{127:'Детские коляски'}"
"4912" 4985 "2015-05-01 21:06:14.0" 1044611 3901076 1 "" 2685 12 ""
"4913" 4986 "2015-05-19 21:20:26.0" 2052985 2682704 0 "" 1261 35 ""
"4914" 4987 "2015-05-05 21:12:41.0" 884015 2325369 0 "" 2885 16 "{162:'Для студии и концертов'}"
"4915" 4988 "2015-05-15 11:38:00.0" 1748520 3711936 0 "" 4145 22 "{83:'Верхняя одежда', 175:'Женская одежда', 86:'42–44 (S)'}"
"4916" 4989 "2015-05-03 13:23:19.0" 644837 1415429 0 "" 3953 35 ""
"4917" 4990 "2015-05-17 15:25:17.0" 433604 4212351 0 "" 3953 16 ""
"4918" 4991 "2015-05-09 21:22:03.0" 1581528 2400743 0 "" 971 34 "{5:'Прицепы'}"
"4919" 4992 "2015-04-30 08:35:49.0" 1860247 2412562 0 "" 345 12 ""
"4920" 4993 "2015-05-19 21:43:29.0" 1191644 2533893 1 "" 4292 50 "{44:'Сантехника и сауна'}"
